OrgType,OrgCode,OrgName,VariableType,VariableA,VariableB,CountDidStaffListen,PercentageDidStaffListen,CountHelpedUnderstandDifficulties,PercentageHelpedUnderstandDifficulties,CountFeelInvolved,PercentageFeelInvolved,CountHelpThatMattered,PercentageHelpThatMattered,CountConfidenceInYourTherapist,PercentageConfidenceInYourTherapist,CountDidYouReceiveTheEmploymentHelpYouRequired,PercentageDidYouReceiveTheEmploymentHelpYouRequired,CountGivenInformationAboutOptions,PercentageGivenInformationAboutOptions,CountPreferTreatments,PercentagePreferTreatments,CountOfferedYourPreference,PercentageOfferedYourPreference,CountDidAssessmentCoverYourEmploymentNeeds,PercentageDidAssessmentCoverYourEmploymentNeeds,CountAssessmentSatisfaction,PercentageAssessmentSatisfaction
Provider,RX34F,BOOTHAM PARK HOSPITAL - ADMIN,Assessment Questionnaire (Satisfaction) response,Mostly satisfied,null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
Provider,RX34F,BOOTHAM PARK HOSPITAL - ADMIN,Assessment Questionnaire (Satisfaction) response,Neither satisfied nor dissatisfied,null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
Provider,RX34F,BOOTHAM PARK HOSPITAL - ADMIN,Assessment Questionnaire (Satisfaction) response,Not satisfied,null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
Provider,RX34F,BOOTHAM PARK HOSPITAL - ADMIN,Assessment Questionnaire (Satisfaction) response,Not at all satisfied,null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
Provider,RX34F,BOOTHAM PARK HOSPITAL - ADMIN,Assessment Questionnaire (Satisfaction) response,Not stated/Not known/Invalid,null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
Provider,RX3YE,THE BRIARY UNIT,Treatment Questionnaire response,Total responses,null,*,-,*,-,*,-,*,-,*,-,*,-,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RX3YE,THE BRIARY UNIT,Treatment Questionnaire response,At all times,null,*,*,*,*,*,*,*,*,*,*,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RX3YE,THE BRIARY UNIT,Treatment Questionnaire response,Most of the time,null,*,*,*,*,*,*,*,*,*,*,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RX3YE,THE BRIARY UNIT,Treatment Questionnaire response,Sometimes,null,*,*,*,*,*,*,*,*,*,*,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RX3YE,THE BRIARY UNIT,Treatment Questionnaire response,Rarely,null,*,*,*,*,*,*,*,*,*,*,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RX3YE,THE BRIARY UNIT,Treatment Questionnaire response,Never,null,*,*,*,*,*,*,*,*,*,*,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RX3YE,THE BRIARY UNIT,Treatment Questionnaire response,Not applicable,null,-,-,-,-,-,-,-,-,-,-,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RX3YE,THE BRIARY UNIT,Treatment Questionnaire response,Not stated/Not known/Invalid,null,*,*,*,*,*,*,*,*,*,*,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RX3YE,THE BRIARY UNIT,Assessment Questionnaire response,Total responses,null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,-,*,-,*,-,*,-,Null,Null
Provider,RX3YE,THE BRIARY UNIT,Assessment Questionnaire response,Yes,null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*,*,*,*,*,*,*,Null,Null
Provider,RX3YE,THE BRIARY UNIT,Assessment Questionnaire response,No,null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*,*,*,*,*,*,*,Null,Null
Provider,RX3YE,THE BRIARY UNIT,Assessment Questionnaire response,Not applicable,null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,-,-,-,-,*,*,*,*,Null,Null
Provider,RX3YE,THE BRIARY UNIT,Assessment Questionnaire response,Not stated/Not known/Invalid,null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*,*,*,*,*,*,*,Null,Null
Provider,RX3YE,THE BRIARY UNIT,Assessment Questionnaire (Satisfaction) response,Total responses,null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,-
Provider,RX3YE,THE BRIARY UNIT,Assessment Questionnaire (Satisfaction) response,Completely satisfied,null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
Provider,RX3YE,THE BRIARY UNIT,Assessment Questionnaire (Satisfaction) response,Mostly satisfied,null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
Provider,RX3YE,THE BRIARY UNIT,Assessment Questionnaire (Satisfaction) response,Neither satisfied nor dissatisfied,null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
Provider,RX3YE,THE BRIARY UNIT,Assessment Questionnaire (Satisfaction) response,Not satisfied,null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
Provider,RX3YE,THE BRIARY UNIT,Assessment Questionnaire (Satisfaction) response,Not at all satisfied,null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
Provider,RX3YE,THE BRIARY UNIT,Assessment Questionnaire (Satisfaction) response,Not stated/Not known/Invalid,null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
Provider,RX40C,FIRST STEP IAPT,Treatment Questionnaire response,Total responses,Null,380,-,380,-,380,-,380,-,380,-,380,-,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RX40C,FIRST STEP IAPT,Treatment Questionnaire response,At all times,Null,370,97,305,80,340,90,315,83,355,94,105,28,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RX40C,FIRST STEP IAPT,Treatment Questionnaire response,Most of the time,Null,5,2,55,14,30,8,50,13,15,4,15,3,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RX40C,FIRST STEP IAPT,Treatment Questionnaire response,Sometimes,Null,*,*,10,3,*,*,5,2,*,*,5,2,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RX40C,FIRST STEP IAPT,Treatment Questionnaire response,Rarely,Null,*,*,*,*,*,*,*,*,*,*,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RX40C,FIRST STEP IAPT,Treatment Questionnaire response,Never,Null,*,*,*,*,*,*,5,2,*,*,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RX40C,FIRST STEP IAPT,Treatment Questionnaire response,Not applicable,Null,-,-,-,-,-,-,-,-,-,-,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RX40C,FIRST STEP IAPT,Treatment Questionnaire response,Not stated/Not known/Invalid,Null,*,*,*,*,*,*,*,*,*,*,250,66,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RX40C,FIRST STEP IAPT,Assessment Questionnaire response,Total responses,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,675,-,675,-,675,-,675,-,Null,Null
Provider,RX40C,FIRST STEP IAPT,Assessment Questionnaire response,Yes,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,635,94,530,78,550,82,320,47,Null,Null
Provider,RX40C,FIRST STEP IAPT,Assessment Questionnaire response,No,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,40,6,120,18,30,5,35,5,Null,Null
Provider,RX40C,FIRST STEP IAPT,Assessment Questionnaire response,Not applicable,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,-,-,-,-,80,12,305,45,Null,Null
Provider,RX40C,FIRST STEP IAPT,Assessment Questionnaire response,Not stated/Not known/Invalid,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*,25,4,10,2,10,2,Null,Null
Provider,RX40C,FIRST STEP IAPT,Assessment Questionnaire (Satisfaction) response,Total responses,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,675,-
Provider,RX40C,FIRST STEP IAPT,Assessment Questionnaire (Satisfaction) response,Completely satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,530,78
Provider,RX40C,FIRST STEP IAPT,Assessment Questionnaire (Satisfaction) response,Mostly satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,110,16
Provider,RX40C,FIRST STEP IAPT,Assessment Questionnaire (Satisfaction) response,Neither satisfied nor dissatisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,20,3
Provider,RX40C,FIRST STEP IAPT,Assessment Questionnaire (Satisfaction) response,Not satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,10,2
Provider,RX40C,FIRST STEP IAPT,Assessment Questionnaire (Satisfaction) response,Not at all satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
Provider,RX40C,FIRST STEP IAPT,Assessment Questionnaire (Satisfaction) response,Not stated/Not known/Invalid,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
Provider,RX4K3,GRANGE PARK CLINIC MONKMOUTH HOSPITAL SUNDERLAND LOCALITY,Treatment Questionnaire response,Total responses,Null,180,-,180,-,180,-,180,-,180,-,180,-,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RX4K3,GRANGE PARK CLINIC MONKMOUTH HOSPITAL SUNDERLAND LOCALITY,Treatment Questionnaire response,At all times,Null,175,98,155,86,165,93,160,88,175,97,70,39,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RX4K3,GRANGE PARK CLINIC MONKMOUTH HOSPITAL SUNDERLAND LOCALITY,Treatment Questionnaire response,Most of the time,Null,*,*,20,11,10,6,20,10,*,*,5,3,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RX4K3,GRANGE PARK CLINIC MONKMOUTH HOSPITAL SUNDERLAND LOCALITY,Treatment Questionnaire response,Sometimes,Null,*,*,5,3,*,*,*,*,*,*,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RX4K3,GRANGE PARK CLINIC MONKMOUTH HOSPITAL SUNDERLAND LOCALITY,Treatment Questionnaire response,Rarely,Null,*,*,*,*,*,*,*,*,*,*,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RX4K3,GRANGE PARK CLINIC MONKMOUTH HOSPITAL SUNDERLAND LOCALITY,Treatment Questionnaire response,Never,Null,*,*,*,*,*,*,*,*,*,*,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RX4K3,GRANGE PARK CLINIC MONKMOUTH HOSPITAL SUNDERLAND LOCALITY,Treatment Questionnaire response,Not applicable,Null,-,-,-,-,-,-,-,-,-,-,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RX4K3,GRANGE PARK CLINIC MONKMOUTH HOSPITAL SUNDERLAND LOCALITY,Treatment Questionnaire response,Not stated/Not known/Invalid,Null,*,*,*,*,*,*,*,*,*,*,100,56,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RX4K3,GRANGE PARK CLINIC MONKMOUTH HOSPITAL SUNDERLAND LOCALITY,Assessment Questionnaire response,Total responses,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,700,-,700,-,700,-,700,-,Null,Null
Provider,RX4K3,GRANGE PARK CLINIC MONKMOUTH HOSPITAL SUNDERLAND LOCALITY,Assessment Questionnaire response,Yes,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,680,97,620,88,615,88,410,59,Null,Null
Provider,RX4K3,GRANGE PARK CLINIC MONKMOUTH HOSPITAL SUNDERLAND LOCALITY,Assessment Questionnaire response,No,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,20,3,80,12,25,3,40,6,Null,Null
Provider,RX4K3,GRANGE PARK CLINIC MONKMOUTH HOSPITAL SUNDERLAND LOCALITY,Assessment Questionnaire response,Not applicable,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,-,-,-,-,60,8,250,35,Null,Null
Provider,RX4K3,GRANGE PARK CLINIC MONKMOUTH HOSPITAL SUNDERLAND LOCALITY,Assessment Questionnaire response,Not stated/Not known/Invalid,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*,*,*,*,*,*,*,Null,Null
Provider,RX4K3,GRANGE PARK CLINIC MONKMOUTH HOSPITAL SUNDERLAND LOCALITY,Assessment Questionnaire (Satisfaction) response,Total responses,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,700,-
Provider,RX4K3,GRANGE PARK CLINIC MONKMOUTH HOSPITAL SUNDERLAND LOCALITY,Assessment Questionnaire (Satisfaction) response,Completely satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,585,84
Provider,RX4K3,GRANGE PARK CLINIC MONKMOUTH HOSPITAL SUNDERLAND LOCALITY,Assessment Questionnaire (Satisfaction) response,Mostly satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,95,14
Provider,RX4K3,GRANGE PARK CLINIC MONKMOUTH HOSPITAL SUNDERLAND LOCALITY,Assessment Questionnaire (Satisfaction) response,Neither satisfied nor dissatisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,15,2
Provider,RX4K3,GRANGE PARK CLINIC MONKMOUTH HOSPITAL SUNDERLAND LOCALITY,Assessment Questionnaire (Satisfaction) response,Not satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
Provider,RX4K3,GRANGE PARK CLINIC MONKMOUTH HOSPITAL SUNDERLAND LOCALITY,Assessment Questionnaire (Satisfaction) response,Not at all satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
Provider,RX4K3,GRANGE PARK CLINIC MONKMOUTH HOSPITAL SUNDERLAND LOCALITY,Assessment Questionnaire (Satisfaction) response,Not stated/Not known/Invalid,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
Provider,RXA29,DENTON HOUSE,Treatment Questionnaire response,Total responses,Null,445,-,445,-,445,-,445,-,445,-,445,-,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RXA29,DENTON HOUSE,Treatment Questionnaire response,At all times,Null,375,85,255,57,295,67,275,62,340,77,70,16,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RXA29,DENTON HOUSE,Treatment Questionnaire response,Most of the time,Null,35,7,85,19,65,15,80,18,55,12,10,3,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RXA29,DENTON HOUSE,Treatment Questionnaire response,Sometimes,Null,20,4,60,13,40,9,40,9,20,5,10,3,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RXA29,DENTON HOUSE,Treatment Questionnaire response,Rarely,Null,10,2,30,7,25,6,30,7,15,3,5,1,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RXA29,DENTON HOUSE,Treatment Questionnaire response,Never,Null,5,1,20,4,15,3,25,5,15,3,10,2,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RXA29,DENTON HOUSE,Treatment Questionnaire response,Not applicable,Null,-,-,-,-,-,-,-,-,-,-,255,57,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RXA29,DENTON HOUSE,Treatment Questionnaire response,Not stated/Not known/Invalid,Null,*,*,*,*,*,*,*,*,*,*,75,17,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RXA29,DENTON HOUSE,Assessment Questionnaire response,Total responses,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,1105,-,1105,-,1105,-,1105,-,Null,Null
Provider,RXA29,DENTON HOUSE,Assessment Questionnaire response,Yes,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,980,88,620,56,590,53,595,54,Null,Null
Provider,RXA29,DENTON HOUSE,Assessment Questionnaire response,No,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,125,11,485,44,125,11,85,8,Null,Null
Provider,RXA29,DENTON HOUSE,Assessment Questionnaire response,Not applicable,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,-,-,-,-,390,35,425,39,Null,Null
Provider,RXA29,DENTON HOUSE,Assessment Questionnaire response,Not stated/Not known/Invalid,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*,*,*,*,*,*,*,Null,Null
Provider,RXA29,DENTON HOUSE,Assessment Questionnaire (Satisfaction) response,Total responses,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,1105,-
Provider,RXA29,DENTON HOUSE,Assessment Questionnaire (Satisfaction) response,Completely satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,825,74
Provider,RXA29,DENTON HOUSE,Assessment Questionnaire (Satisfaction) response,Mostly satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,185,17
Provider,RXA29,DENTON HOUSE,Assessment Questionnaire (Satisfaction) response,Neither satisfied nor dissatisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,70,6
Provider,RXA29,DENTON HOUSE,Assessment Questionnaire (Satisfaction) response,Not satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,10,1
Provider,RXA29,DENTON HOUSE,Assessment Questionnaire (Satisfaction) response,Not at all satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,15,1
Provider,RXA29,DENTON HOUSE,Assessment Questionnaire (Satisfaction) response,Not stated/Not known/Invalid,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
Provider,RXA52,1829 BUILDING,Treatment Questionnaire response,Total responses,Null,345,-,345,-,345,-,345,-,345,-,345,-,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RXA52,1829 BUILDING,Treatment Questionnaire response,At all times,Null,310,89,220,63,275,80,245,70,290,83,75,21,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RXA52,1829 BUILDING,Treatment Questionnaire response,Most of the time,Null,20,6,75,22,30,8,45,14,25,8,10,3,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RXA52,1829 BUILDING,Treatment Questionnaire response,Sometimes,Null,10,3,25,7,20,6,25,7,10,3,5,2,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RXA52,1829 BUILDING,Treatment Questionnaire response,Rarely,Null,*,*,15,4,10,2,10,3,10,3,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RXA52,1829 BUILDING,Treatment Questionnaire response,Never,Null,*,*,10,3,5,1,15,5,5,2,5,2,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RXA52,1829 BUILDING,Treatment Questionnaire response,Not applicable,Null,-,-,-,-,-,-,-,-,-,-,230,67,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RXA52,1829 BUILDING,Treatment Questionnaire response,Not stated/Not known/Invalid,Null,5,2,5,2,5,2,5,2,5,2,15,5,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RXA52,1829 BUILDING,Assessment Questionnaire response,Total responses,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,1275,-,1275,-,1275,-,1275,-,Null,Null
Provider,RXA52,1829 BUILDING,Assessment Questionnaire response,Yes,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,1185,93,950,75,895,70,925,73,Null,Null
Provider,RXA52,1829 BUILDING,Assessment Questionnaire response,No,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,95,7,325,25,85,7,45,4,Null,Null
Provider,RXA52,1829 BUILDING,Assessment Questionnaire response,Not applicable,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,-,-,-,-,295,23,305,24,Null,Null
Provider,RXA52,1829 BUILDING,Assessment Questionnaire response,Not stated/Not known/Invalid,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*,*,*,*,*,*,*,Null,Null
Provider,RXA52,1829 BUILDING,Assessment Questionnaire (Satisfaction) response,Total responses,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,1275,-
Provider,RXA52,1829 BUILDING,Assessment Questionnaire (Satisfaction) response,Completely satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,1095,86
Provider,RXA52,1829 BUILDING,Assessment Questionnaire (Satisfaction) response,Mostly satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,115,9
Provider,RXA52,1829 BUILDING,Assessment Questionnaire (Satisfaction) response,Neither satisfied nor dissatisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,45,4
Provider,RXA52,1829 BUILDING,Assessment Questionnaire (Satisfaction) response,Not satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,10,1
Provider,RXA52,1829 BUILDING,Assessment Questionnaire (Satisfaction) response,Not at all satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,5,0
Provider,RXA52,1829 BUILDING,Assessment Questionnaire (Satisfaction) response,Not stated/Not known/Invalid,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
Provider,RXE,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,Treatment Questionnaire response,Total responses,null,*,-,*,-,*,-,*,-,*,-,*,-,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RXE,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,Treatment Questionnaire response,At all times,null,*,*,*,*,*,*,*,*,*,*,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RXE,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,Treatment Questionnaire response,Most of the time,null,*,*,*,*,*,*,*,*,*,*,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RXE,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,Treatment Questionnaire response,Sometimes,null,*,*,*,*,*,*,*,*,*,*,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RXE,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,Treatment Questionnaire response,Rarely,null,*,*,*,*,*,*,*,*,*,*,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RXE,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,Treatment Questionnaire response,Never,null,*,*,*,*,*,*,*,*,*,*,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RXE,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,Treatment Questionnaire response,Not applicable,null,-,-,-,-,-,-,-,-,-,-,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RXE,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,Treatment Questionnaire response,Not stated/Not known/Invalid,null,*,*,*,*,*,*,*,*,*,*,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RXE,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,Assessment Questionnaire response,Total responses,null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,-,*,-,*,-,*,-,Null,Null
Provider,RXE,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,Assessment Questionnaire response,Yes,null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*,*,*,*,*,*,*,Null,Null
