ReportingPeriodStartDate,ReportingPeriodEndDate,OrgCode,MeasureID,MeasureName,Valid_Suppressed,Default_Suppressed,Invalid_Suppressed,Missing_Suppressed,Denominator_Suppressed
2024-04-01,2025-03-31,AKR01,IDQ31,Assessment of Initial Caseness,1320.0,*,*,*,1320.0
2024-04-01,2025-03-31,AKR01,IDQ32,Paired Score Completeness,1315.0,*,*,*,1320.0
2024-04-01,2025-03-31,AKR01,IDQ33,ADSM Completeness,*,*,*,*,1320.0
2024-04-01,2025-03-31,AKR01,IDQ38,Validity of Treatment Questionnaire Date,5245.0,*,100.0,*,5345.0
2024-04-01,2025-03-31,AKR01,IDQ39,Validity of Treatment Questionnaire Date (Closed Referrals),5040.0,*,95.0,*,5135.0
2024-04-01,2025-03-31,AKR01,IDQ40,Validity of Treatment Questionnaire Question 1 Score,525.0,*,*,*,525.0
2024-04-01,2025-03-31,AKR01,IDQ41,Validity of Treatment Questionnaire Question 2 Score,525.0,*,*,*,525.0
2024-04-01,2025-03-31,AKR01,IDQ42,Validity of Treatment Questionnaire Question 3 Score,525.0,*,*,*,525.0
2024-04-01,2025-03-31,AKR01,IDQ43,Validity of Treatment Questionnaire Question 4 Score,520.0,*,*,*,520.0
2024-04-01,2025-03-31,AKR01,IDQ44,Validity of Treatment Questionnaire Question 5 Score,525.0,*,*,*,525.0
2024-04-01,2025-03-31,AKR01,IDQ45,Validity of Treatment Questionnaire Question 6 Score,530.0,*,*,*,530.0
2024-04-01,2025-03-31,AKR01,IDQ46,Validity of All PEQ Treatment Fields,530.0,*,*,*,530.0
2024-04-01,2025-03-31,AKR01,IDQ47,Validity of Assessment Questionnaire Date,5010.0,*,130.0,*,5140.0
2024-04-01,2025-03-31,AKR01,IDQ48,Validity of Assessment Questionnaire Date (Closed Referrals),865.0,*,3540.0,*,4405.0
2024-04-01,2025-03-31,AKR01,IDQ49,Validity of Assessment 1 Field,1025.0,*,*,*,1025.0
2024-04-01,2025-03-31,AKR01,IDQ50,Validity of Assessment 2 Field,1020.0,*,*,*,1020.0
2024-04-01,2025-03-31,AKR01,IDQ51,Validity of Assessment 3 Field,1025.0,*,*,*,1025.0
2024-04-01,2025-03-31,AKR01,IDQ52,Validity of Assessment 4 Field,1020.0,*,*,*,1020.0
2024-04-01,2025-03-31,AKR01,IDQ53,Validity of Satisfaction Question 1 Score,1025.0,*,*,*,1025.0
2024-04-01,2025-03-31,ALR01,IDQ01,NHS Number Status,21600.0,*,*,*,21600.0
2024-04-01,2025-03-31,ALR01,IDQ02,Age At Start Of Reporting Period,21600.0,*,*,*,21600.0
2024-04-01,2025-03-31,ALR01,IDQ03,Postcode District,21520.0,*,*,80.0,21600.0
2024-04-01,2025-03-31,ALR01,IDQ04,Gender,21475.0,45.0,*,80.0,21600.0
2024-04-01,2025-03-31,ALR01,IDQ05,Ethnic Category,19555.0,895.0,95.0,1060.0,21600.0
2024-04-01,2025-03-31,ALR01,IDQ06,Ex-British Armed Forces Indicator,20535.0,*,*,1065.0,21600.0
2024-04-01,2025-03-31,ALR01,IDQ08,Disability Code,21365.0,*,*,*,21365.0
2024-04-01,2025-03-31,ALR01,IDQ09,Sexual Orientation Code,16045.0,*,*,6635.0,22680.0
2024-04-01,2025-03-31,ALR01,IDQ10,Religion Code,3670.0,*,*,18380.0,22050.0
2024-04-01,2025-03-31,ALR01,IDQ11,Referral Received Date,21085.0,*,*,*,21085.0
2024-04-01,2025-03-31,ALR01,IDQ12,Referral Discharge Date,14415.0,*,*,6675.0,21085.0
2024-04-01,2025-03-31,ALR01,IDQ13,Referral Discharge Reason,14320.0,*,90.0,*,14415.0
2024-04-01,2025-03-31,ALR01,IDQ16,Organisation Identifier (Code of Commissioner),21085.0,*,*,*,21085.0
2024-04-01,2025-03-31,ALR01,IDQ17,Consultation Medium Used,54785.0,*,*,335.0,55120.0
2024-04-01,2025-03-31,ALR01,IDQ18,Care Contact Therapy Mode,54000.0,*,*,1120.0,55120.0
2024-04-01,2025-03-31,ALR01,IDQ19,Psychotropic Medication Usage Indicator Code,45150.0,6010.0,*,3955.0,55120.0
2024-04-01,2025-03-31,ALR01,IDQ20,Internet Enabled Therapy Programme,*,*,*,55120.0,55120.0
2024-04-01,2025-03-31,ALR01,IDQ21,Long Term Condition Flag,55120.0,*,*,*,55120.0
2024-04-01,2025-03-31,ALR01,IDQ22,Care Activity Therapy Type,66060.0,*,150.0,430.0,66640.0
2024-04-01,2025-03-31,ALR01,IDQ26,Adult Mental Health Care Cluster,4880.0,*,*,16205.0,21085.0
2024-04-01,2025-03-31,ALR01,IDQ31,Assessment of Initial Caseness,7165.0,*,*,*,7170.0
2024-04-01,2025-03-31,ALR01,IDQ32,Paired Score Completeness,7115.0,*,*,*,7170.0
2024-04-01,2025-03-31,ALR01,IDQ33,ADSM Completeness,260.0,*,*,*,7170.0
2024-04-01,2025-03-31,ALR01,IDQ38,Validity of Treatment Questionnaire Date,8680.0,*,115.0,*,8795.0
2024-04-01,2025-03-31,ALR01,IDQ39,Validity of Treatment Questionnaire Date (Closed Referrals),7875.0,*,190.0,*,8070.0
2024-04-01,2025-03-31,ALR01,IDQ40,Validity of Treatment Questionnaire Question 1 Score,1150.0,*,*,*,1150.0
2024-04-01,2025-03-31,ALR01,IDQ41,Validity of Treatment Questionnaire Question 2 Score,1150.0,*,*,*,1150.0
2024-04-01,2025-03-31,ALR01,IDQ42,Validity of Treatment Questionnaire Question 3 Score,1150.0,*,*,*,1150.0
2024-04-01,2025-03-31,ALR01,IDQ43,Validity of Treatment Questionnaire Question 4 Score,1150.0,*,*,*,1150.0
2024-04-01,2025-03-31,ALR01,IDQ44,Validity of Treatment Questionnaire Question 5 Score,1150.0,*,*,*,1150.0
2024-04-01,2025-03-31,ALR01,IDQ45,Validity of Treatment Questionnaire Question 6 Score,460.0,*,*,*,460.0
2024-04-01,2025-03-31,ALR01,IDQ46,Validity of All PEQ Treatment Fields,1150.0,*,*,*,1150.0
2024-04-01,2025-03-31,ALR01,IDQ47,Validity of Assessment Questionnaire Date,6545.0,*,85.0,*,6630.0
2024-04-01,2025-03-31,ALR01,IDQ48,Validity of Assessment Questionnaire Date (Closed Referrals),5025.0,*,700.0,*,5725.0
2024-04-01,2025-03-31,ALR01,IDQ49,Validity of Assessment 1 Field,885.0,*,*,*,885.0
2024-04-01,2025-03-31,ALR01,IDQ50,Validity of Assessment 2 Field,885.0,*,*,*,885.0
2024-04-01,2025-03-31,ALR01,IDQ51,Validity of Assessment 3 Field,880.0,*,*,*,880.0
2024-04-01,2025-03-31,ALR01,IDQ52,Validity of Assessment 4 Field,875.0,*,*,*,875.0
2024-04-01,2025-03-31,ALR01,IDQ53,Validity of Satisfaction Question 1 Score,885.0,*,*,*,885.0
2024-04-01,2025-03-31,ALR02,IDQ01,NHS Number Status,9710.0,*,*,*,9710.0
2024-04-01,2025-03-31,ALR02,IDQ02,Age At Start Of Reporting Period,9710.0,*,*,*,9710.0
2024-04-01,2025-03-31,ALR02,IDQ03,Postcode District,9680.0,*,*,35.0,9710.0
2024-04-01,2025-03-31,ALR02,IDQ04,Gender,9650.0,15.0,*,45.0,9710.0
2024-04-01,2025-03-31,ALR02,IDQ05,Ethnic Category,8995.0,545.0,40.0,130.0,9710.0
2024-04-01,2025-03-31,ALR02,IDQ06,Ex-British Armed Forces Indicator,9580.0,*,*,130.0,9710.0
2024-04-01,2025-03-31,ALR02,IDQ08,Disability Code,9825.0,*,*,*,9825.0
2024-04-01,2025-03-31,ALR02,IDQ09,Sexual Orientation Code,5060.0,*,*,4915.0,9980.0
2024-04-01,2025-03-31,ALR02,IDQ10,Religion Code,1625.0,*,*,8175.0,9800.0
2024-04-01,2025-03-31,ALR02,IDQ11,Referral Received Date,9540.0,*,*,*,9540.0
2024-04-01,2025-03-31,ALR02,IDQ12,Referral Discharge Date,6965.0,*,*,2575.0,9540.0
2024-04-01,2025-03-31,ALR02,IDQ13,Referral Discharge Reason,6930.0,*,40.0,*,6965.0
2024-04-01,2025-03-31,ALR02,IDQ16,Organisation Identifier (Code of Commissioner),9540.0,*,*,*,9540.0
2024-04-01,2025-03-31,ALR02,IDQ17,Consultation Medium Used,25530.0,*,*,125.0,25655.0
2024-04-01,2025-03-31,ALR02,IDQ18,Care Contact Therapy Mode,24740.0,*,*,920.0,25655.0
2024-04-01,2025-03-31,ALR02,IDQ19,Psychotropic Medication Usage Indicator Code,22290.0,1080.0,*,2285.0,25655.0
2024-04-01,2025-03-31,ALR02,IDQ20,Internet Enabled Therapy Programme,*,*,*,25655.0,25655.0
2024-04-01,2025-03-31,ALR02,IDQ21,Long Term Condition Flag,25655.0,*,*,*,25655.0
2024-04-01,2025-03-31,ALR02,IDQ22,Care Activity Therapy Type,29840.0,*,60.0,270.0,30170.0
2024-04-01,2025-03-31,ALR02,IDQ26,Adult Mental Health Care Cluster,2415.0,*,*,7125.0,9540.0
2024-04-01,2025-03-31,ALR02,IDQ31,Assessment of Initial Caseness,3685.0,*,*,*,3685.0
2024-04-01,2025-03-31,ALR02,IDQ32,Paired Score Completeness,3640.0,*,*,*,3685.0
2024-04-01,2025-03-31,ALR02,IDQ33,ADSM Completeness,225.0,*,*,*,3685.0
2024-04-01,2025-03-31,ALR02,IDQ38,Validity of Treatment Questionnaire Date,3970.0,*,95.0,*,4065.0
2024-04-01,2025-03-31,ALR02,IDQ39,Validity of Treatment Questionnaire Date (Closed Referrals),3665.0,*,115.0,*,3780.0
2024-04-01,2025-03-31,ALR02,IDQ40,Validity of Treatment Questionnaire Question 1 Score,505.0,*,*,*,505.0
2024-04-01,2025-03-31,ALR02,IDQ41,Validity of Treatment Questionnaire Question 2 Score,505.0,*,*,*,505.0
2024-04-01,2025-03-31,ALR02,IDQ42,Validity of Treatment Questionnaire Question 3 Score,505.0,*,*,*,505.0
2024-04-01,2025-03-31,ALR02,IDQ43,Validity of Treatment Questionnaire Question 4 Score,505.0,*,*,*,505.0
2024-04-01,2025-03-31,ALR02,IDQ44,Validity of Treatment Questionnaire Question 5 Score,505.0,*,*,*,505.0
2024-04-01,2025-03-31,ALR02,IDQ45,Validity of Treatment Questionnaire Question 6 Score,235.0,*,*,*,235.0
2024-04-01,2025-03-31,ALR02,IDQ46,Validity of All PEQ Treatment Fields,505.0,*,*,*,505.0
2024-04-01,2025-03-31,ALR02,IDQ47,Validity of Assessment Questionnaire Date,2605.0,*,35.0,*,2640.0
2024-04-01,2025-03-31,ALR02,IDQ48,Validity of Assessment Questionnaire Date (Closed Referrals),2205.0,*,220.0,*,2425.0
2024-04-01,2025-03-31,ALR02,IDQ49,Validity of Assessment 1 Field,330.0,*,*,*,330.0
2024-04-01,2025-03-31,ALR02,IDQ50,Validity of Assessment 2 Field,330.0,*,*,*,330.0
2024-04-01,2025-03-31,ALR02,IDQ51,Validity of Assessment 3 Field,325.0,*,*,*,325.0
2024-04-01,2025-03-31,ALR02,IDQ52,Validity of Assessment 4 Field,330.0,*,*,*,330.0
2024-04-01,2025-03-31,ALR02,IDQ53,Validity of Satisfaction Question 1 Score,330.0,*,*,*,330.0
2024-04-01,2025-03-31,AM601,IDQ01,NHS Number Status,8460.0,*,*,*,8460.0
2024-04-01,2025-03-31,AM601,IDQ02,Age At Start Of Reporting Period,8460.0,*,*,*,8460.0
2024-04-01,2025-03-31,AM601,IDQ03,Postcode District,8440.0,*,*,15.0,8460.0
2024-04-01,2025-03-31,AM601,IDQ04,Gender,8380.0,80.0,*,*,8460.0
2024-04-01,2025-03-31,AM601,IDQ05,Ethnic Category,8455.0,*,*,*,8460.0
2024-04-01,2025-03-31,AM601,IDQ06,Ex-British Armed Forces Indicator,8460.0,*,*,*,8460.0
2024-04-01,2025-03-31,AM601,IDQ08,Disability Code,8545.0,*,*,*,8545.0
2024-04-01,2025-03-31,AM601,IDQ09,Sexual Orientation Code,8025.0,*,*,675.0,8700.0
2024-04-01,2025-03-31,AM601,IDQ10,Religion Code,7585.0,*,*,1115.0,8700.0
2024-04-01,2025-03-31,AM601,IDQ11,Referral Received Date,8430.0,*,*,*,8430.0
2024-04-01,2025-03-31,AM601,IDQ12,Referral Discharge Date,7375.0,*,*,1055.0,8430.0
2024-04-01,2025-03-31,AM601,IDQ13,Referral Discharge Reason,7375.0,*,*,*,7375.0
2024-04-01,2025-03-31,AM601,IDQ16,Organisation Identifier (Code of Commissioner),8430.0,*,*,*,8430.0
2024-04-01,2025-03-31,AM601,IDQ17,Consultation Medium Used,30390.0,*,*,*,30390.0
2024-04-01,2025-03-31,AM601,IDQ18,Care Contact Therapy Mode,*,*,*,30390.0,30390.0
2024-04-01,2025-03-31,AM601,IDQ19,Psychotropic Medication Usage Indicator Code,26275.0,2750.0,*,1365.0,30390.0
2024-04-01,2025-03-31,AM601,IDQ20,Internet Enabled Therapy Programme,*,*,*,30390.0,30390.0
2024-04-01,2025-03-31,AM601,IDQ21,Long Term Condition Flag,30390.0,*,*,*,30390.0
2024-04-01,2025-03-31,AM601,IDQ22,Care Activity Therapy Type,30560.0,*,*,*,30560.0
2024-04-01,2025-03-31,AM601,IDQ26,Adult Mental Health Care Cluster,*,*,*,8430.0,8430.0
2024-04-01,2025-03-31,AM601,IDQ31,Assessment of Initial Caseness,3685.0,*,*,*,3685.0
2024-04-01,2025-03-31,AM601,IDQ32,Paired Score Completeness,3680.0,*,*,*,3685.0
2024-04-01,2025-03-31,AM601,IDQ33,ADSM Completeness,450.0,*,*,*,3685.0
2024-04-01,2025-03-31,AM601,IDQ38,Validity of Treatment Questionnaire Date,540.0,*,5.0,*,550.0
2024-04-01,2025-03-31,AM601,IDQ39,Validity of Treatment Questionnaire Date (Closed Referrals),395.0,*,35.0,*,435.0
2024-04-01,2025-03-31,AM601,IDQ40,Validity of Treatment Questionnaire Question 1 Score,75.0,*,*,*,75.0
2024-04-01,2025-03-31,AM601,IDQ41,Validity of Treatment Questionnaire Question 2 Score,75.0,*,*,*,75.0
2024-04-01,2025-03-31,AM601,IDQ42,Validity of Treatment Questionnaire Question 3 Score,75.0,*,*,*,75.0
2024-04-01,2025-03-31,AM601,IDQ43,Validity of Treatment Questionnaire Question 4 Score,75.0,*,*,*,75.0
2024-04-01,2025-03-31,AM601,IDQ44,Validity of Treatment Questionnaire Question 5 Score,75.0,*,*,*,75.0
2024-04-01,2025-03-31,AM601,IDQ45,Validity of Treatment Questionnaire Question 6 Score,40.0,*,*,*,40.0
2024-04-01,2025-03-31,AM601,IDQ46,Validity of All PEQ Treatment Fields,75.0,*,*,*,75.0
2024-04-01,2025-03-31,AM601,IDQ47,Validity of Assessment Questionnaire Date,*,*,*,*,*
2024-04-01,2025-03-31,AM601,IDQ48,Validity of Assessment Questionnaire Date (Closed Referrals),*,*,*,*,*
2024-04-01,2025-03-31,AM601,IDQ49,Validity of Assessment 1 Field,*,*,*,*,*
2024-04-01,2025-03-31,AM601,IDQ50,Validity of Assessment 2 Field,*,*,*,*,*
2024-04-01,2025-03-31,AM601,IDQ51,Validity of Assessment 3 Field,*,*,*,*,*
2024-04-01,2025-03-31,AM601,IDQ52,Validity of Assessment 4 Field,*,*,*,*,*
2024-04-01,2025-03-31,AM601,IDQ53,Validity of Satisfaction Question 1 Score,*,*,*,*,*
2024-04-01,2025-03-31,AM7,IDQ01,NHS Number Status,1220.0,*,*,*,1220.0
2024-04-01,2025-03-31,AM7,IDQ02,Age At Start Of Reporting Period,1220.0,*,*,*,1220.0
2024-04-01,2025-03-31,AM7,IDQ03,Postcode District,1210.0,*,*,10.0,1220.0
2024-04-01,2025-03-31,AM7,IDQ04,Gender,1220.0,*,*,*,1220.0
2024-04-01,2025-03-31,AM7,IDQ05,Ethnic Category,1210.0,10.0,*,*,1220.0
2024-04-01,2025-03-31,AM7,IDQ06,Ex-British Armed Forces Indicator,1220.0,*,*,*,1220.0
2024-04-01,2025-03-31,AM7,IDQ08,Disability Code,1310.0,*,*,*,1310.0
2024-04-01,2025-03-31,AM7,IDQ09,Sexual Orientation Code,860.0,*,*,365.0,1225.0
2024-04-01,2025-03-31,AM7,IDQ10,Religion Code,945.0,*,*,295.0,1235.0
2024-04-01,2025-03-31,AM7,IDQ11,Referral Received Date,1215.0,*,*,*,1215.0
2024-04-01,2025-03-31,AM7,IDQ12,Referral Discharge Date,760.0,*,*,460.0,1215.0
2024-04-01,2025-03-31,AM7,IDQ13,Referral Discharge Reason,760.0,*,*,*,760.0
2024-04-01,2025-03-31,AM7,IDQ16,Organisation Identifier (Code of Commissioner),1215.0,*,*,*,1215.0
2024-04-01,2025-03-31,AM7,IDQ17,Consultation Medium Used,4320.0,*,5.0,10.0,4335.0
2024-04-01,2025-03-31,AM7,IDQ18,Care Contact Therapy Mode,4335.0,*,*,*,4335.0
2024-04-01,2025-03-31,AM7,IDQ19,Psychotropic Medication Usage Indicator Code,4295.0,30.0,*,5.0,4335.0
2024-04-01,2025-03-31,AM7,IDQ20,Internet Enabled Therapy Programme,*,*,*,4335.0,4335.0
2024-04-01,2025-03-31,AM7,IDQ21,Long Term Condition Flag,4335.0,*,*,*,4335.0
2024-04-01,2025-03-31,AM7,IDQ22,Care Activity Therapy Type,4980.0,*,*,*,4980.0
2024-04-01,2025-03-31,AM7,IDQ26,Adult Mental Health Care Cluster,*,*,*,1215.0,1215.0
2024-04-01,2025-03-31,AM7,IDQ31,Assessment of Initial Caseness,315.0,*,*,*,315.0
2024-04-01,2025-03-31,AM7,IDQ32,Paired Score Completeness,315.0,*,*,*,315.0
2024-04-01,2025-03-31,AM7,IDQ33,ADSM Completeness,15.0,*,*,*,315.0
2024-04-01,2025-03-31,AM7,IDQ38,Validity of Treatment Questionnaire Date,60.0,*,*,*,60.0
2024-04-01,2025-03-31,AM7,IDQ39,Validity of Treatment Questionnaire Date (Closed Referrals),5.0,*,35.0,*,40.0
2024-04-01,2025-03-31,AM7,IDQ40,Validity of Treatment Questionnaire Question 1 Score,45.0,*,*,*,45.0
2024-04-01,2025-03-31,AM7,IDQ41,Validity of Treatment Questionnaire Question 2 Score,45.0,*,*,*,45.0
2024-04-01,2025-03-31,AM7,IDQ42,Validity of Treatment Questionnaire Question 3 Score,45.0,*,*,*,45.0
2024-04-01,2025-03-31,AM7,IDQ43,Validity of Treatment Questionnaire Question 4 Score,45.0,*,*,*,45.0
2024-04-01,2025-03-31,AM7,IDQ44,Validity of Treatment Questionnaire Question 5 Score,45.0,*,*,*,45.0
2024-04-01,2025-03-31,AM7,IDQ45,Validity of Treatment Questionnaire Question 6 Score,20.0,*,*,*,20.0
2024-04-01,2025-03-31,AM7,IDQ46,Validity of All PEQ Treatment Fields,45.0,*,*,*,45.0
2024-04-01,2025-03-31,AM7,IDQ47,Validity of Assessment Questionnaire Date,*,*,*,*,*
2024-04-01,2025-03-31,AM7,IDQ48,Validity of Assessment Questionnaire Date (Closed Referrals),*,*,*,*,*
2024-04-01,2025-03-31,AM7,IDQ49,Validity of Assessment 1 Field,*,*,*,*,*
2024-04-01,2025-03-31,AM7,IDQ50,Validity of Assessment 2 Field,*,*,*,*,*
2024-04-01,2025-03-31,AM7,IDQ51,Validity of Assessment 3 Field,*,*,*,*,*
2024-04-01,2025-03-31,AM7,IDQ52,Validity of Assessment 4 Field,*,*,*,*,*
2024-04-01,2025-03-31,AM7,IDQ53,Validity of Satisfaction Question 1 Score,*,*,*,*,*
2024-04-01,2025-03-31,AMC03,IDQ01,NHS Number Status,6960.0,*,*,*,6960.0
2024-04-01,2025-03-31,AMC03,IDQ02,Age At Start Of Reporting Period,6960.0,*,*,*,6960.0
2024-04-01,2025-03-31,AMC03,IDQ03,Postcode District,6955.0,*,*,5.0,6960.0
2024-04-01,2025-03-31,AMC03,IDQ04,Gender,6925.0,35.0,*,*,6960.0
2024-04-01,2025-03-31,AMC03,IDQ05,Ethnic Category,6830.0,130.0,*,*,6960.0
2024-04-01,2025-03-31,AMC03,IDQ06,Ex-British Armed Forces Indicator,6885.0,*,*,75.0,6960.0
2024-04-01,2025-03-31,AMC03,IDQ08,Disability Code,7240.0,*,*,*,7240.0
2024-04-01,2025-03-31,AMC03,IDQ09,Sexual Orientation Code,1945.0,*,*,5110.0,7055.0
2024-04-01,2025-03-31,AMC03,IDQ10,Religion Code,6125.0,*,*,1005.0,7135.0
2024-04-01,2025-03-31,AMC03,IDQ11,Referral Received Date,6850.0,*,*,*,6855.0
2024-04-01,2025-03-31,AMC03,IDQ12,Referral Discharge Date,4790.0,*,*,2060.0,6855.0
2024-04-01,2025-03-31,AMC03,IDQ13,Referral Discharge Reason,4740.0,*,50.0,*,4790.0
2024-04-01,2025-03-31,AMC03,IDQ16,Organisation Identifier (Code of Commissioner),6855.0,*,*,*,6855.0
2024-04-01,2025-03-31,AMC03,IDQ17,Consultation Medium Used,29660.0,*,55.0,*,29715.0
2024-04-01,2025-03-31,AMC03,IDQ18,Care Contact Therapy Mode,29715.0,*,*,*,29715.0
2024-04-01,2025-03-31,AMC03,IDQ19,Psychotropic Medication Usage Indicator Code,19730.0,5800.0,*,4185.0,29715.0
2024-04-01,2025-03-31,AMC03,IDQ20,Internet Enabled Therapy Programme,*,*,*,29715.0,29715.0
2024-04-01,2025-03-31,AMC03,IDQ21,Long Term Condition Flag,29715.0,*,*,*,29715.0
2024-04-01,2025-03-31,AMC03,IDQ22,Care Activity Therapy Type,21800.0,*,3420.0,25120.0,50340.0
2024-04-01,2025-03-31,AMC03,IDQ26,Adult Mental Health Care Cluster,*,*,*,6855.0,6855.0
2024-04-01,2025-03-31,AMC03,IDQ31,Assessment of Initial Caseness,1905.0,*,*,*,1905.0
2024-04-01,2025-03-31,AMC03,IDQ32,Paired Score Completeness,1885.0,*,*,*,1905.0
2024-04-01,2025-03-31,AMC03,IDQ33,ADSM Completeness,285.0,*,*,*,1905.0
2024-04-01,2025-03-31,AMC03,IDQ38,Validity of Treatment Questionnaire Date,5805.0,*,385.0,*,6190.0
2024-04-01,2025-03-31,AMC03,IDQ39,Validity of Treatment Questionnaire Date (Closed Referrals),5395.0,*,85.0,*,5480.0
2024-04-01,2025-03-31,AMC03,IDQ40,Validity of Treatment Questionnaire Question 1 Score,490.0,*,*,*,490.0
2024-04-01,2025-03-31,AMC03,IDQ41,Validity of Treatment Questionnaire Question 2 Score,490.0,*,*,*,490.0
2024-04-01,2025-03-31,AMC03,IDQ42,Validity of Treatment Questionnaire Question 3 Score,490.0,*,*,*,490.0
2024-04-01,2025-03-31,AMC03,IDQ43,Validity of Treatment Questionnaire Question 4 Score,490.0,*,*,*,490.0
2024-04-01,2025-03-31,AMC03,IDQ44,Validity of Treatment Questionnaire Question 5 Score,490.0,*,*,*,490.0
2024-04-01,2025-03-31,AMC03,IDQ45,Validity of Treatment Questionnaire Question 6 Score,135.0,*,355.0,*,490.0
2024-04-01,2025-03-31,AMC03,IDQ46,Validity of All PEQ Treatment Fields,510.0,*,355.0,*,865.0
2024-04-01,2025-03-31,AMC03,IDQ47,Validity of Assessment Questionnaire Date,2750.0,*,470.0,*,3225.0
2024-04-01,2025-03-31,AMC03,IDQ48,Validity of Assessment Questionnaire Date (Closed Referrals),870.0,*,1270.0,*,2140.0
2024-04-01,2025-03-31,AMC03,IDQ49,Validity of Assessment 1 Field,475.0,*,*,*,475.0
2024-04-01,2025-03-31,AMC03,IDQ50,Validity of Assessment 2 Field,475.0,*,*,*,475.0
2024-04-01,2025-03-31,AMC03,IDQ51,Validity of Assessment 3 Field,470.0,*,*,*,470.0
2024-04-01,2025-03-31,AMC03,IDQ52,Validity of Assessment 4 Field,470.0,*,*,*,470.0
2024-04-01,2025-03-31,AMC03,IDQ53,Validity of Satisfaction Question 1 Score,470.0,*,*,*,470.0
2024-04-01,2025-03-31,AMC04,IDQ01,NHS Number Status,10455.0,*,*,*,10455.0
2024-04-01,2025-03-31,AMC04,IDQ02,Age At Start Of Reporting Period,10455.0,*,*,*,10455.0
2024-04-01,2025-03-31,AMC04,IDQ03,Postcode District,10435.0,*,*,20.0,10455.0
2024-04-01,2025-03-31,AMC04,IDQ04,Gender,10360.0,95.0,*,*,10455.0
2024-04-01,2025-03-31,AMC04,IDQ05,Ethnic Category,9030.0,1420.0,*,*,10455.0
2024-04-01,2025-03-31,AMC04,IDQ06,Ex-British Armed Forces Indicator,9605.0,*,*,850.0,10455.0
2024-04-01,2025-03-31,AMC04,IDQ08,Disability Code,9965.0,*,*,*,9965.0
2024-04-01,2025-03-31,AMC04,IDQ09,Sexual Orientation Code,7645.0,*,*,3245.0,10890.0
2024-04-01,2025-03-31,AMC04,IDQ10,Religion Code,7775.0,*,*,3090.0,10865.0
2024-04-01,2025-03-31,AMC04,IDQ11,Referral Received Date,10140.0,*,*,*,10140.0
2024-04-01,2025-03-31,AMC04,IDQ12,Referral Discharge Date,6645.0,*,*,3495.0,10140.0
2024-04-01,2025-03-31,AMC04,IDQ13,Referral Discharge Reason,6575.0,*,70.0,*,6645.0
2024-04-01,2025-03-31,AMC04,IDQ16,Organisation Identifier (Code of Commissioner),10140.0,*,*,*,10140.0
2024-04-01,2025-03-31,AMC04,IDQ17,Consultation Medium Used,26800.0,*,30.0,*,26825.0
2024-04-01,2025-03-31,AMC04,IDQ18,Care Contact Therapy Mode,26825.0,*,*,*,26825.0
2024-04-01,2025-03-31,AMC04,IDQ19,Psychotropic Medication Usage Indicator Code,21690.0,795.0,*,4345.0,26825.0
2024-04-01,2025-03-31,AMC04,IDQ20,Internet Enabled Therapy Programme,*,*,*,26825.0,26825.0
2024-04-01,2025-03-31,AMC04,IDQ21,Long Term Condition Flag,26825.0,*,*,*,26825.0
2024-04-01,2025-03-31,AMC04,IDQ22,Care Activity Therapy Type,24540.0,*,205.0,25130.0,49880.0
2024-04-01,2025-03-31,AMC04,IDQ26,Adult Mental Health Care Cluster,605.0,*,*,9535.0,10140.0
2024-04-01,2025-03-31,AMC04,IDQ31,Assessment of Initial Caseness,2025.0,*,*,*,2025.0
2024-04-01,2025-03-31,AMC04,IDQ32,Paired Score Completeness,1970.0,*,*,*,2025.0
2024-04-01,2025-03-31,AMC04,IDQ33,ADSM Completeness,305.0,*,*,*,2025.0
2024-04-01,2025-03-31,AMC04,IDQ38,Validity of Treatment Questionnaire Date,4665.0,*,85.0,*,4750.0
2024-04-01,2025-03-31,AMC04,IDQ39,Validity of Treatment Questionnaire Date (Closed Referrals),4460.0,*,85.0,*,4550.0
2024-04-01,2025-03-31,AMC04,IDQ40,Validity of Treatment Questionnaire Question 1 Score,375.0,*,*,*,375.0
2024-04-01,2025-03-31,AMC04,IDQ41,Validity of Treatment Questionnaire Question 2 Score,375.0,*,*,*,375.0
2024-04-01,2025-03-31,AMC04,IDQ42,Validity of Treatment Questionnaire Question 3 Score,375.0,*,*,*,375.0
2024-04-01,2025-03-31,AMC04,IDQ43,Validity of Treatment Questionnaire Question 4 Score,375.0,*,*,*,375.0
2024-04-01,2025-03-31,AMC04,IDQ44,Validity of Treatment Questionnaire Question 5 Score,375.0,*,*,*,375.0
2024-04-01,2025-03-31,AMC04,IDQ45,Validity of Treatment Questionnaire Question 6 Score,135.0,*,240.0,*,375.0
2024-04-01,2025-03-31,AMC04,IDQ46,Validity of All PEQ Treatment Fields,375.0,*,240.0,*,615.0
2024-04-01,2025-03-31,AMC04,IDQ47,Validity of Assessment Questionnaire Date,6315.0,*,180.0,*,6495.0
2024-04-01,2025-03-31,AMC04,IDQ48,Validity of Assessment Questionnaire Date (Closed Referrals),1370.0,*,3065.0,*,4435.0
2024-04-01,2025-03-31,AMC04,IDQ49,Validity of Assessment 1 Field,755.0,*,*,*,755.0
2024-04-01,2025-03-31,AMC04,IDQ50,Validity of Assessment 2 Field,755.0,*,*,*,755.0
2024-04-01,2025-03-31,AMC04,IDQ51,Validity of Assessment 3 Field,755.0,*,*,*,755.0
