ReportingPeriodStartDate,ReportingPeriodEndDate,OrgCode,MeasureID,MeasureName,Valid_Suppressed,Default_Suppressed,Invalid_Suppressed,Missing_Suppressed,Denominator_Suppressed
01/04/2022,31/03/2023,NDC09,IDQ04,Gender,6650,50,*,*,6700
01/04/2022,31/03/2023,NDC09,IDQ05,Ethnic Category,5710,985,*,*,6700
01/04/2022,31/03/2023,NDC09,IDQ06,Ex-British Armed Forces Indicator,3580,*,*,3120,6700
01/04/2022,31/03/2023,NDC09,IDQ08,Disability Code,1615,*,*,*,1615
01/04/2022,31/03/2023,NDC09,IDQ09,Sexual Orientation Code,5870,*,*,960,6830
01/04/2022,31/03/2023,NDC09,IDQ10,Religion Code,585,*,*,6135,6720
01/04/2022,31/03/2023,NDC09,IDQ11,Referral Received Date,6630,*,*,*,6630
01/04/2022,31/03/2023,NDC09,IDQ12,Referral Discharge Date,5040,*,*,1590,6630
01/04/2022,31/03/2023,NDC09,IDQ13,Referral Discharge Reason,4705,*,335,*,5040
01/04/2022,31/03/2023,NDC09,IDQ16,Organisation Identifier (Code of Commissioner),6630,*,*,*,6630
01/04/2022,31/03/2023,NDC09,IDQ17,Consultation Medium Used,17880,*,*,*,17880
01/04/2022,31/03/2023,NDC09,IDQ18,Care Contact Therapy Mode,17880,*,*,*,17880
01/04/2022,31/03/2023,NDC09,IDQ19,Psychotropic Medication Usage Indicator Code,14245,65,*,3570,17880
01/04/2022,31/03/2023,NDC09,IDQ20,Internet Enabled Therapy Programme,550,*,*,17330,17880
01/04/2022,31/03/2023,NDC09,IDQ21,Long Term Condition Flag,17880,*,*,*,17880
01/04/2022,31/03/2023,NDC09,IDQ22,Care Activity Therapy Type,15570,*,*,2305,17880
01/04/2022,31/03/2023,NDC09,IDQ26,Adult Mental Health Care Cluster,995,*,*,5635,6630
01/04/2022,31/03/2023,NDC09,IDQ31,Assessment of Initial Caseness,1740,*,*,*,1745
01/04/2022,31/03/2023,NDC09,IDQ32,Paired Score Completeness,1725,*,*,*,1745
01/04/2022,31/03/2023,NDC09,IDQ33,ADSM Completeness,175,*,*,*,1745
01/04/2022,31/03/2023,NDC09,IDQ38,Validity of Treatment Questionnaire Date,3045,*,30,*,3075
01/04/2022,31/03/2023,NDC09,IDQ39,Validity of Treatment Questionnaire Date (Closed Referrals),2995,*,25,*,3020
01/04/2022,31/03/2023,NDC09,IDQ40,Validity of Treatment Questionnaire Question 1 Score,285,*,*,*,285
01/04/2022,31/03/2023,NDC09,IDQ41,Validity of Treatment Questionnaire Question 2 Score,285,*,*,*,285
01/04/2022,31/03/2023,NDC09,IDQ42,Validity of Treatment Questionnaire Question 3 Score,285,*,*,*,285
01/04/2022,31/03/2023,NDC09,IDQ43,Validity of Treatment Questionnaire Question 4 Score,285,*,*,*,285
01/04/2022,31/03/2023,NDC09,IDQ44,Validity of Treatment Questionnaire Question 5 Score,285,*,*,*,285
01/04/2022,31/03/2023,NDC09,IDQ45,Validity of Treatment Questionnaire Question 6 Score,280,*,*,*,280
01/04/2022,31/03/2023,NDC09,IDQ46,Validity of All PEQ Treatment Fields,285,*,*,*,285
01/04/2022,31/03/2023,NDC09,IDQ47,Validity of Assessment Questionnaire Date,2035,*,50,*,2085
01/04/2022,31/03/2023,NDC09,IDQ48,Validity of Assessment Questionnaire Date (Closed Referrals),345,*,1370,*,1715
01/04/2022,31/03/2023,NDC09,IDQ49,Validity of Assessment 1 Field,350,*,*,*,350
01/04/2022,31/03/2023,NDC09,IDQ50,Validity of Assessment 2 Field,345,*,*,*,345
01/04/2022,31/03/2023,NDC09,IDQ51,Validity of Assessment 3 Field,345,*,*,*,345
01/04/2022,31/03/2023,NDC09,IDQ52,Validity of Assessment 4 Field,345,*,*,*,345
01/04/2022,31/03/2023,NDC09,IDQ53,Validity of Satisfaction Question 1 Score,345,*,*,*,345
01/04/2022,31/03/2023,NDC10,IDQ01,NHS Number Status,7235,*,*,*,7235
01/04/2022,31/03/2023,NDC10,IDQ02,Age At Start Of Reporting Period,7235,*,*,*,7235
01/04/2022,31/03/2023,NDC10,IDQ03,Postcode District,7220,*,*,15,7235
01/04/2022,31/03/2023,NDC10,IDQ04,Gender,7115,125,*,*,7235
01/04/2022,31/03/2023,NDC10,IDQ05,Ethnic Category,6640,595,*,*,7235
01/04/2022,31/03/2023,NDC10,IDQ06,Ex-British Armed Forces Indicator,4310,*,*,2925,7235
01/04/2022,31/03/2023,NDC10,IDQ08,Disability Code,1420,*,*,*,1420
01/04/2022,31/03/2023,NDC10,IDQ09,Sexual Orientation Code,6630,*,*,735,7365
01/04/2022,31/03/2023,NDC10,IDQ10,Religion Code,635,*,*,6615,7250
01/04/2022,31/03/2023,NDC10,IDQ11,Referral Received Date,7165,*,*,*,7165
01/04/2022,31/03/2023,NDC10,IDQ12,Referral Discharge Date,5820,*,*,1345,7165
01/04/2022,31/03/2023,NDC10,IDQ13,Referral Discharge Reason,5370,*,450,*,5820
01/04/2022,31/03/2023,NDC10,IDQ16,Organisation Identifier (Code of Commissioner),7165,*,*,*,7165
01/04/2022,31/03/2023,NDC10,IDQ17,Consultation Medium Used,20075,*,*,*,20075
01/04/2022,31/03/2023,NDC10,IDQ18,Care Contact Therapy Mode,20075,*,*,*,20075
01/04/2022,31/03/2023,NDC10,IDQ19,Psychotropic Medication Usage Indicator Code,16020,50,*,4000,20075
01/04/2022,31/03/2023,NDC10,IDQ20,Internet Enabled Therapy Programme,580,*,*,19490,20075
01/04/2022,31/03/2023,NDC10,IDQ21,Long Term Condition Flag,20075,*,*,*,20075
01/04/2022,31/03/2023,NDC10,IDQ22,Care Activity Therapy Type,18025,*,*,2050,20075
01/04/2022,31/03/2023,NDC10,IDQ26,Adult Mental Health Care Cluster,1065,*,*,6100,7165
01/04/2022,31/03/2023,NDC10,IDQ31,Assessment of Initial Caseness,2160,*,*,*,2160
01/04/2022,31/03/2023,NDC10,IDQ32,Paired Score Completeness,2140,*,*,*,2160
01/04/2022,31/03/2023,NDC10,IDQ33,ADSM Completeness,205,*,*,*,2160
01/04/2022,31/03/2023,NDC10,IDQ38,Validity of Treatment Questionnaire Date,4485,*,35,*,4520
01/04/2022,31/03/2023,NDC10,IDQ39,Validity of Treatment Questionnaire Date (Closed Referrals),4480,*,20,*,4500
01/04/2022,31/03/2023,NDC10,IDQ40,Validity of Treatment Questionnaire Question 1 Score,460,*,*,*,460
01/04/2022,31/03/2023,NDC10,IDQ41,Validity of Treatment Questionnaire Question 2 Score,460,*,*,*,460
01/04/2022,31/03/2023,NDC10,IDQ42,Validity of Treatment Questionnaire Question 3 Score,460,*,*,*,460
01/04/2022,31/03/2023,NDC10,IDQ43,Validity of Treatment Questionnaire Question 4 Score,460,*,*,*,460
01/04/2022,31/03/2023,NDC10,IDQ44,Validity of Treatment Questionnaire Question 5 Score,460,*,*,*,460
01/04/2022,31/03/2023,NDC10,IDQ45,Validity of Treatment Questionnaire Question 6 Score,455,*,*,*,455
01/04/2022,31/03/2023,NDC10,IDQ46,Validity of All PEQ Treatment Fields,460,*,*,*,460
01/04/2022,31/03/2023,NDC10,IDQ47,Validity of Assessment Questionnaire Date,1020,*,30,*,1050
01/04/2022,31/03/2023,NDC10,IDQ48,Validity of Assessment Questionnaire Date (Closed Referrals),230,*,760,*,990
01/04/2022,31/03/2023,NDC10,IDQ49,Validity of Assessment 1 Field,185,*,*,*,185
01/04/2022,31/03/2023,NDC10,IDQ50,Validity of Assessment 2 Field,185,*,*,*,185
01/04/2022,31/03/2023,NDC10,IDQ51,Validity of Assessment 3 Field,185,*,*,*,185
01/04/2022,31/03/2023,NDC10,IDQ52,Validity of Assessment 4 Field,185,*,*,*,185
01/04/2022,31/03/2023,NDC10,IDQ53,Validity of Satisfaction Question 1 Score,185,*,*,*,185
01/04/2022,31/03/2023,NDC13,IDQ01,NHS Number Status,3840,*,*,*,3840
01/04/2022,31/03/2023,NDC13,IDQ02,Age At Start Of Reporting Period,3840,*,*,*,3840
01/04/2022,31/03/2023,NDC13,IDQ03,Postcode District,3820,*,*,25,3840
01/04/2022,31/03/2023,NDC13,IDQ04,Gender,3715,125,*,*,3840
01/04/2022,31/03/2023,NDC13,IDQ05,Ethnic Category,3585,255,*,*,3840
01/04/2022,31/03/2023,NDC13,IDQ06,Ex-British Armed Forces Indicator,2650,*,*,1190,3840
01/04/2022,31/03/2023,NDC13,IDQ08,Disability Code,1510,*,*,*,1510
01/04/2022,31/03/2023,NDC13,IDQ09,Sexual Orientation Code,3610,*,*,325,3935
01/04/2022,31/03/2023,NDC13,IDQ10,Religion Code,705,*,*,3145,3850
01/04/2022,31/03/2023,NDC13,IDQ11,Referral Received Date,3790,*,*,*,3790
01/04/2022,31/03/2023,NDC13,IDQ12,Referral Discharge Date,3190,*,*,600,3790
01/04/2022,31/03/2023,NDC13,IDQ13,Referral Discharge Reason,2950,*,240,*,3190
01/04/2022,31/03/2023,NDC13,IDQ16,Organisation Identifier (Code of Commissioner),3790,*,*,*,3790
01/04/2022,31/03/2023,NDC13,IDQ17,Consultation Medium Used,13140,*,*,*,13140
01/04/2022,31/03/2023,NDC13,IDQ18,Care Contact Therapy Mode,13140,*,*,*,13140
01/04/2022,31/03/2023,NDC13,IDQ19,Psychotropic Medication Usage Indicator Code,10290,10,*,2840,13140
01/04/2022,31/03/2023,NDC13,IDQ20,Internet Enabled Therapy Programme,200,*,*,12945,13140
01/04/2022,31/03/2023,NDC13,IDQ21,Long Term Condition Flag,13140,*,*,*,13140
01/04/2022,31/03/2023,NDC13,IDQ22,Care Activity Therapy Type,11830,*,*,1310,13140
01/04/2022,31/03/2023,NDC13,IDQ26,Adult Mental Health Care Cluster,695,*,*,3095,3790
01/04/2022,31/03/2023,NDC13,IDQ31,Assessment of Initial Caseness,1460,*,*,*,1460
01/04/2022,31/03/2023,NDC13,IDQ32,Paired Score Completeness,1445,*,*,*,1460
01/04/2022,31/03/2023,NDC13,IDQ33,ADSM Completeness,115,*,*,*,1460
01/04/2022,31/03/2023,NDC13,IDQ38,Validity of Treatment Questionnaire Date,2085,*,40,*,2125
01/04/2022,31/03/2023,NDC13,IDQ39,Validity of Treatment Questionnaire Date (Closed Referrals),2110,*,10,*,2125
01/04/2022,31/03/2023,NDC13,IDQ40,Validity of Treatment Questionnaire Question 1 Score,205,*,*,*,205
01/04/2022,31/03/2023,NDC13,IDQ41,Validity of Treatment Questionnaire Question 2 Score,205,*,*,*,205
01/04/2022,31/03/2023,NDC13,IDQ42,Validity of Treatment Questionnaire Question 3 Score,205,*,*,*,205
01/04/2022,31/03/2023,NDC13,IDQ43,Validity of Treatment Questionnaire Question 4 Score,205,*,*,*,205
01/04/2022,31/03/2023,NDC13,IDQ44,Validity of Treatment Questionnaire Question 5 Score,205,*,*,*,205
01/04/2022,31/03/2023,NDC13,IDQ45,Validity of Treatment Questionnaire Question 6 Score,210,*,*,*,210
01/04/2022,31/03/2023,NDC13,IDQ46,Validity of All PEQ Treatment Fields,210,*,*,*,210
01/04/2022,31/03/2023,NDC13,IDQ47,Validity of Assessment Questionnaire Date,855,*,10,*,870
01/04/2022,31/03/2023,NDC13,IDQ48,Validity of Assessment Questionnaire Date (Closed Referrals),165,*,675,*,840
01/04/2022,31/03/2023,NDC13,IDQ49,Validity of Assessment 1 Field,160,*,*,*,160
01/04/2022,31/03/2023,NDC13,IDQ50,Validity of Assessment 2 Field,160,*,*,*,160
01/04/2022,31/03/2023,NDC13,IDQ51,Validity of Assessment 3 Field,160,*,*,*,160
01/04/2022,31/03/2023,NDC13,IDQ52,Validity of Assessment 4 Field,155,*,*,*,155
01/04/2022,31/03/2023,NDC13,IDQ53,Validity of Satisfaction Question 1 Score,160,*,*,*,160
01/04/2022,31/03/2023,NDC16,IDQ01,NHS Number Status,9990,*,*,*,9990
01/04/2022,31/03/2023,NDC16,IDQ02,Age At Start Of Reporting Period,9990,*,*,*,9990
01/04/2022,31/03/2023,NDC16,IDQ03,Postcode District,9980,*,*,15,9990
01/04/2022,31/03/2023,NDC16,IDQ04,Gender,9765,225,*,*,9990
01/04/2022,31/03/2023,NDC16,IDQ05,Ethnic Category,8800,1190,*,*,9990
01/04/2022,31/03/2023,NDC16,IDQ06,Ex-British Armed Forces Indicator,7075,*,*,2920,9990
01/04/2022,31/03/2023,NDC16,IDQ08,Disability Code,3590,*,*,*,3590
01/04/2022,31/03/2023,NDC16,IDQ09,Sexual Orientation Code,8555,*,*,1565,10120
01/04/2022,31/03/2023,NDC16,IDQ10,Religion Code,1270,*,*,8740,10010
01/04/2022,31/03/2023,NDC16,IDQ11,Referral Received Date,9915,*,*,*,9915
01/04/2022,31/03/2023,NDC16,IDQ12,Referral Discharge Date,8375,*,*,1535,9915
01/04/2022,31/03/2023,NDC16,IDQ13,Referral Discharge Reason,7535,*,840,*,8375
01/04/2022,31/03/2023,NDC16,IDQ16,Organisation Identifier (Code of Commissioner),9915,*,*,*,9915
01/04/2022,31/03/2023,NDC16,IDQ17,Consultation Medium Used,28950,*,*,*,28950
01/04/2022,31/03/2023,NDC16,IDQ18,Care Contact Therapy Mode,28950,*,*,*,28950
01/04/2022,31/03/2023,NDC16,IDQ19,Psychotropic Medication Usage Indicator Code,16830,80,*,12040,28950
01/04/2022,31/03/2023,NDC16,IDQ20,Internet Enabled Therapy Programme,510,*,*,28440,28950
01/04/2022,31/03/2023,NDC16,IDQ21,Long Term Condition Flag,28950,*,*,*,28950
01/04/2022,31/03/2023,NDC16,IDQ22,Care Activity Therapy Type,26185,*,*,2770,28950
01/04/2022,31/03/2023,NDC16,IDQ26,Adult Mental Health Care Cluster,1365,*,*,8550,9915
01/04/2022,31/03/2023,NDC16,IDQ31,Assessment of Initial Caseness,3020,*,*,*,3025
01/04/2022,31/03/2023,NDC16,IDQ32,Paired Score Completeness,2940,*,*,*,3025
01/04/2022,31/03/2023,NDC16,IDQ33,ADSM Completeness,240,*,*,*,3025
01/04/2022,31/03/2023,NDC16,IDQ38,Validity of Treatment Questionnaire Date,5955,*,80,*,6035
01/04/2022,31/03/2023,NDC16,IDQ39,Validity of Treatment Questionnaire Date (Closed Referrals),6005,*,20,*,6025
01/04/2022,31/03/2023,NDC16,IDQ40,Validity of Treatment Questionnaire Question 1 Score,555,*,*,*,555
01/04/2022,31/03/2023,NDC16,IDQ41,Validity of Treatment Questionnaire Question 2 Score,555,*,*,*,555
01/04/2022,31/03/2023,NDC16,IDQ42,Validity of Treatment Questionnaire Question 3 Score,560,*,*,*,560
01/04/2022,31/03/2023,NDC16,IDQ43,Validity of Treatment Questionnaire Question 4 Score,555,*,*,*,555
01/04/2022,31/03/2023,NDC16,IDQ44,Validity of Treatment Questionnaire Question 5 Score,560,*,*,*,560
01/04/2022,31/03/2023,NDC16,IDQ45,Validity of Treatment Questionnaire Question 6 Score,490,*,*,*,490
01/04/2022,31/03/2023,NDC16,IDQ46,Validity of All PEQ Treatment Fields,560,*,*,*,560
01/04/2022,31/03/2023,NDC16,IDQ47,Validity of Assessment Questionnaire Date,2790,*,95,*,2885
01/04/2022,31/03/2023,NDC16,IDQ48,Validity of Assessment Questionnaire Date (Closed Referrals),580,*,1760,*,2340
01/04/2022,31/03/2023,NDC16,IDQ49,Validity of Assessment 1 Field,550,*,*,*,550
01/04/2022,31/03/2023,NDC16,IDQ50,Validity of Assessment 2 Field,545,*,*,*,545
01/04/2022,31/03/2023,NDC16,IDQ51,Validity of Assessment 3 Field,545,*,*,*,545
01/04/2022,31/03/2023,NDC16,IDQ52,Validity of Assessment 4 Field,525,*,*,*,525
01/04/2022,31/03/2023,NDC16,IDQ53,Validity of Satisfaction Question 1 Score,535,*,*,*,535
01/04/2022,31/03/2023,NDC17,IDQ01,NHS Number Status,15360,*,*,*,15360
01/04/2022,31/03/2023,NDC17,IDQ02,Age At Start Of Reporting Period,15360,*,*,*,15360
01/04/2022,31/03/2023,NDC17,IDQ03,Postcode District,15275,*,*,80,15360
01/04/2022,31/03/2023,NDC17,IDQ04,Gender,14105,1255,*,*,15360
01/04/2022,31/03/2023,NDC17,IDQ05,Ethnic Category,12220,3140,*,*,15360
01/04/2022,31/03/2023,NDC17,IDQ06,Ex-British Armed Forces Indicator,12690,*,*,2670,15360
01/04/2022,31/03/2023,NDC17,IDQ08,Disability Code,6350,*,*,*,6350
01/04/2022,31/03/2023,NDC17,IDQ09,Sexual Orientation Code,11560,*,*,4120,15680
01/04/2022,31/03/2023,NDC17,IDQ10,Religion Code,1630,*,*,13770,15400
01/04/2022,31/03/2023,NDC17,IDQ11,Referral Received Date,15135,*,*,*,15135
01/04/2022,31/03/2023,NDC17,IDQ12,Referral Discharge Date,12595,*,*,2540,15135
01/04/2022,31/03/2023,NDC17,IDQ13,Referral Discharge Reason,11875,*,720,*,12595
01/04/2022,31/03/2023,NDC17,IDQ16,Organisation Identifier (Code of Commissioner),15135,*,*,*,15135
01/04/2022,31/03/2023,NDC17,IDQ17,Consultation Medium Used,51055,*,*,*,51055
01/04/2022,31/03/2023,NDC17,IDQ18,Care Contact Therapy Mode,51055,*,*,*,51055
01/04/2022,31/03/2023,NDC17,IDQ19,Psychotropic Medication Usage Indicator Code,28740,80,*,22235,51055
01/04/2022,31/03/2023,NDC17,IDQ20,Internet Enabled Therapy Programme,2770,*,*,48280,51055
01/04/2022,31/03/2023,NDC17,IDQ21,Long Term Condition Flag,51055,*,*,*,51055
01/04/2022,31/03/2023,NDC17,IDQ22,Care Activity Therapy Type,47785,*,*,3280,51065
01/04/2022,31/03/2023,NDC17,IDQ26,Adult Mental Health Care Cluster,1535,*,*,13600,15135
01/04/2022,31/03/2023,NDC17,IDQ31,Assessment of Initial Caseness,5690,*,*,*,5710
01/04/2022,31/03/2023,NDC17,IDQ32,Paired Score Completeness,5395,*,*,*,5710
01/04/2022,31/03/2023,NDC17,IDQ33,ADSM Completeness,635,*,*,*,5710
01/04/2022,31/03/2023,NDC17,IDQ38,Validity of Treatment Questionnaire Date,9000,*,125,*,9125
01/04/2022,31/03/2023,NDC17,IDQ39,Validity of Treatment Questionnaire Date (Closed Referrals),8865,*,45,*,8910
01/04/2022,31/03/2023,NDC17,IDQ40,Validity of Treatment Questionnaire Question 1 Score,860,*,*,*,860
01/04/2022,31/03/2023,NDC17,IDQ41,Validity of Treatment Questionnaire Question 2 Score,855,*,*,*,855
01/04/2022,31/03/2023,NDC17,IDQ42,Validity of Treatment Questionnaire Question 3 Score,865,*,*,*,865
01/04/2022,31/03/2023,NDC17,IDQ43,Validity of Treatment Questionnaire Question 4 Score,860,*,*,*,860
01/04/2022,31/03/2023,NDC17,IDQ44,Validity of Treatment Questionnaire Question 5 Score,860,*,*,*,860
01/04/2022,31/03/2023,NDC17,IDQ45,Validity of Treatment Questionnaire Question 6 Score,860,*,*,*,860
01/04/2022,31/03/2023,NDC17,IDQ46,Validity of All PEQ Treatment Fields,865,*,*,*,865
01/04/2022,31/03/2023,NDC17,IDQ47,Validity of Assessment Questionnaire Date,3090,*,95,*,3185
01/04/2022,31/03/2023,NDC17,IDQ48,Validity of Assessment Questionnaire Date (Closed Referrals),640,*,2210,*,2845
01/04/2022,31/03/2023,NDC17,IDQ49,Validity of Assessment 1 Field,580,*,*,*,580
01/04/2022,31/03/2023,NDC17,IDQ50,Validity of Assessment 2 Field,570,*,*,*,570
01/04/2022,31/03/2023,NDC17,IDQ51,Validity of Assessment 3 Field,575,*,*,*,575
01/04/2022,31/03/2023,NDC17,IDQ52,Validity of Assessment 4 Field,575,*,*,*,575
01/04/2022,31/03/2023,NDC17,IDQ53,Validity of Satisfaction Question 1 Score,580,*,*,*,580
01/04/2022,31/03/2023,NDC18,IDQ01,NHS Number Status,10070,*,*,*,10070
01/04/2022,31/03/2023,NDC18,IDQ02,Age At Start Of Reporting Period,10070,*,*,*,10070
01/04/2022,31/03/2023,NDC18,IDQ03,Postcode District,10045,*,*,20,10070
01/04/2022,31/03/2023,NDC18,IDQ04,Gender,10005,65,*,*,10070
01/04/2022,31/03/2023,NDC18,IDQ05,Ethnic Category,9045,1020,*,*,10070
01/04/2022,31/03/2023,NDC18,IDQ06,Ex-British Armed Forces Indicator,6075,*,*,3995,10070
01/04/2022,31/03/2023,NDC18,IDQ08,Disability Code,3380,*,*,*,3380
01/04/2022,31/03/2023,NDC18,IDQ09,Sexual Orientation Code,8965,*,*,1240,10205
01/04/2022,31/03/2023,NDC18,IDQ10,Religion Code,890,*,*,9190,10080
01/04/2022,31/03/2023,NDC18,IDQ11,Referral Received Date,9990,*,*,*,9990
01/04/2022,31/03/2023,NDC18,IDQ12,Referral Discharge Date,7570,*,*,2425,9990
01/04/2022,31/03/2023,NDC18,IDQ13,Referral Discharge Reason,6975,*,595,*,7570
01/04/2022,31/03/2023,NDC18,IDQ16,Organisation Identifier (Code of Commissioner),9990,*,*,*,9990
01/04/2022,31/03/2023,NDC18,IDQ17,Consultation Medium Used,33055,*,*,*,33055
01/04/2022,31/03/2023,NDC18,IDQ18,Care Contact Therapy Mode,33055,*,*,*,33055
01/04/2022,31/03/2023,NDC18,IDQ19,Psychotropic Medication Usage Indicator Code,25560,110,*,7385,33055
01/04/2022,31/03/2023,NDC18,IDQ20,Internet Enabled Therapy Programme,610,*,*,32440,33055
01/04/2022,31/03/2023,NDC18,IDQ21,Long Term Condition Flag,33055,*,*,*,33055
01/04/2022,31/03/2023,NDC18,IDQ22,Care Activity Therapy Type,30235,*,*,2820,33055
01/04/2022,31/03/2023,NDC18,IDQ26,Adult Mental Health Care Cluster,1345,*,*,8645,9990
01/04/2022,31/03/2023,NDC18,IDQ31,Assessment of Initial Caseness,3375,*,*,*,3375
01/04/2022,31/03/2023,NDC18,IDQ32,Paired Score Completeness,3345,*,*,*,3375
01/04/2022,31/03/2023,NDC18,IDQ33,ADSM Completeness,340,*,*,*,3375
01/04/2022,31/03/2023,NDC18,IDQ38,Validity of Treatment Questionnaire Date,6380,*,65,*,6445
01/04/2022,31/03/2023,NDC18,IDQ39,Validity of Treatment Questionnaire Date (Closed Referrals),6315,*,60,*,6370
01/04/2022,31/03/2023,NDC18,IDQ40,Validity of Treatment Questionnaire Question 1 Score,595,*,*,*,595
01/04/2022,31/03/2023,NDC18,IDQ41,Validity of Treatment Questionnaire Question 2 Score,590,*,*,*,590
01/04/2022,31/03/2023,NDC18,IDQ42,Validity of Treatment Questionnaire Question 3 Score,595,*,*,*,595
01/04/2022,31/03/2023,NDC18,IDQ43,Validity of Treatment Questionnaire Question 4 Score,595,*,*,*,595
01/04/2022,31/03/2023,NDC18,IDQ44,Validity of Treatment Questionnaire Question 5 Score,595,*,*,*,595
01/04/2022,31/03/2023,NDC18,IDQ45,Validity of Treatment Questionnaire Question 6 Score,590,*,*,*,590
01/04/2022,31/03/2023,NDC18,IDQ46,Validity of All PEQ Treatment Fields,595,*,*,*,595
01/04/2022,31/03/2023,NDC18,IDQ47,Validity of Assessment Questionnaire Date,3145,*,85,*,3230
01/04/2022,31/03/2023,NDC18,IDQ48,Validity of Assessment Questionnaire Date (Closed Referrals),590,*,2190,*,2780
01/04/2022,31/03/2023,NDC18,IDQ49,Validity of Assessment 1 Field,560,*,*,*,560
01/04/2022,31/03/2023,NDC18,IDQ50,Validity of Assessment 2 Field,560,*,*,*,560
01/04/2022,31/03/2023,NDC18,IDQ51,Validity of Assessment 3 Field,560,*,*,*,560
01/04/2022,31/03/2023,NDC18,IDQ52,Validity of Assessment 4 Field,550,*,*,*,550
01/04/2022,31/03/2023,NDC18,IDQ53,Validity of Satisfaction Question 1 Score,560,*,*,*,560
01/04/2022,31/03/2023,NGR01,IDQ01,NHS Number Status,*,*,*,2290,2290
01/04/2022,31/03/2023,NGR01,IDQ02,Age At Start Of Reporting Period,2290,*,*,*,2290
01/04/2022,31/03/2023,NGR01,IDQ03,Postcode District,2285,*,*,*,2290
01/04/2022,31/03/2023,NGR01,IDQ04,Gender,1885,405,*,*,2290
01/04/2022,31/03/2023,NGR01,IDQ05,Ethnic Category,2290,*,*,*,2290
01/04/2022,31/03/2023,NGR01,IDQ06,Ex-British Armed Forces Indicator,950,*,*,1340,2290
01/04/2022,31/03/2023,NGR01,IDQ08,Disability Code,*,*,*,*,*
01/04/2022,31/03/2023,NGR01,IDQ09,Sexual Orientation Code,*,*,*,2290,2290
01/04/2022,31/03/2023,NGR01,IDQ10,Religion Code,*,*,*,2290,2290
01/04/2022,31/03/2023,NGR01,IDQ11,Referral Received Date,2235,*,*,*,2235
01/04/2022,31/03/2023,NGR01,IDQ12,Referral Discharge Date,970,*,*,1265,2235
01/04/2022,31/03/2023,NGR01,IDQ13,Referral Discharge Reason,970,*,*,*,970
01/04/2022,31/03/2023,NGR01,IDQ16,Organisation Identifier (Code of Commissioner),2235,*,*,*,2235
01/04/2022,31/03/2023,NGR01,IDQ17,Consultation Medium Used,*,*,*,6820,6820
01/04/2022,31/03/2023,NGR01,IDQ18,Care Contact Therapy Mode,6820,*,*,*,6820
01/04/2022,31/03/2023,NGR01,IDQ19,Psychotropic Medication Usage Indicator Code,6740,80,*,*,6820
01/04/2022,31/03/2023,NGR01,IDQ20,Internet Enabled Therapy Programme,*,*,*,6820,6820
01/04/2022,31/03/2023,NGR01,IDQ21,Long Term Condition Flag,6820,*,*,*,6820
01/04/2022,31/03/2023,NGR01,IDQ22,Care Activity Therapy Type,6700,*,45180,*,51875
01/04/2022,31/03/2023,NGR01,IDQ26,Adult Mental Health Care Cluster,*,*,*,2235,2235
01/04/2022,31/03/2023,NGR01,IDQ31,Assessment of Initial Caseness,855,*,*,*,855
01/04/2022,31/03/2023,NGR01,IDQ32,Paired Score Completeness,840,*,*,*,855
01/04/2022,31/03/2023,NGR01,IDQ33,ADSM Completeness,*,*,*,*,855
01/04/2022,31/03/2023,NGR01,IDQ38,Validity of Treatment Questionnaire Date,*,*,*,*,*
01/04/2022,31/03/2023,NGR01,IDQ39,Validity of Treatment Questionnaire Date (Closed Referrals),*,*,*,*,*
01/04/2022,31/03/2023,NGR01,IDQ40,Validity of Treatment Questionnaire Question 1 Score,*,*,*,*,*
01/04/2022,31/03/2023,NGR01,IDQ41,Validity of Treatment Questionnaire Question 2 Score,*,*,*,*,*
01/04/2022,31/03/2023,NGR01,IDQ42,Validity of Treatment Questionnaire Question 3 Score,*,*,*,*,*
01/04/2022,31/03/2023,NGR01,IDQ43,Validity of Treatment Questionnaire Question 4 Score,*,*,*,*,*
01/04/2022,31/03/2023,NGR01,IDQ44,Validity of Treatment Questionnaire Question 5 Score,*,*,*,*,*
01/04/2022,31/03/2023,NGR01,IDQ45,Validity of Treatment Questionnaire Question 6 Score,*,*,*,*,*
01/04/2022,31/03/2023,NGR01,IDQ46,Validity of All PEQ Treatment Fields,*,*,*,*,*
01/04/2022,31/03/2023,NGR01,IDQ47,Validity of Assessment Questionnaire Date,*,*,*,*,*
01/04/2022,31/03/2023,NGR01,IDQ48,Validity of Assessment Questionnaire Date (Closed Referrals),*,*,*,*,*
